Manufacturer & Weapon Type ID,Manufacturer,Weapon Type,Part ID,Part Type,String,Stat
24,Jakobs,Sniper,1,Rarity,Boomslang Skin,"Can be used for skin
Description: Item Type ID: 24, Item ID: 1 mod
Stats: ""Item Type ID: 24, Item ID: 1""
Effects: ""Boomslang""
Legendary: Boomslang
Model: Legendary - Boomslang"
18,Vladof,Assault Rifle,93,Rarity,Whiskey Foxtrot,"Description: Item Type ID: 18, Item ID: 93 mod
Stats: ""Item Type ID: 18, Item ID: 93""
Effects: ""Whiskey Foxtrot""
Legendary: Whiskey Foxtrot
Model: Legendary - Whiskey Foxtrot"
16,Vladof,Sniper,67,Rarity,Stop Gap Skin,"Can be used for skin
Description: Item Type ID: 16, Item ID: 67 mod
Stats: ""Item Type ID: 16, Item ID: 67""
Effects: ""Stop Gap""
Legendary: Stop Gap
Model: Legendary - Stop Gap"
26,Order,Sniper,76,Rarity,Symmetry Skin,"Can be used for skin
Description: Item Type ID: 26, Item ID: 76 mod
Stats: ""Item Type ID: 26, Item ID: 76""
Effects: ""Symmetry""
Legendary: Symmetry
Model: Legendary - Symmetry"
18,Vladof,Assault Rifle,63,Rarity,Lucian's Flank,"Description: Item Type ID: 18, Item ID: 63 mod
Stats: ""Item Type ID: 18, Item ID: 63""
Effects: ""Lucian's Flank""
Legendary: Lucian's Flank
Model: Legendary - Lucian's Flank"
11,Tediore,Shotgun,78,Rarity,Forsaken Chaos,"Description: Item Type ID: 11, Item ID: 78 mod
Stats: ""Item Type ID: 11, Item ID: 78""
Effects: ""Forsaken Chaos""
Legendary: Forsaken Chaos
Model: Legendary - Forsaken Chaos"
27,Jakobs,Assault Rifle,74,Rarity,Rowan's Charge,"Description: Item Type ID: 27, Item ID: 74 mod
Stats: ""Item Type ID: 27, Item ID: 74""
Effects: ""Rowan's Charge""
Legendary: Rowan's Charge
Model: Legendary - Rowan's Charge"
273,Torgue,Heavy Weapon,38,Rarity,Sidewinder,"Description: Item Type ID: 273, Item ID: 38 mod
Stats: ""Item Type ID: 273, Item ID: 38""
Effects: ""Sidewinder - Pre-Order""
Legendary: Sidewinder
Model: Legendary - Sidewinder"
19,Ripper,SMG,1,Rarity,Prince Harming,"Description: Item Type ID: 19, Item ID: 1 mod
Stats: ""Item Type ID: 19, Item ID: 1""
Effects: ""Prince Harming""
Legendary: Prince Harming
Model: Legendary - Prince Harming"
23,Ripper,Sniper,1,Rarity,Vamoose Skin,"Can be used for skin
Description: Item Type ID: 23, Item ID: 1 mod
Stats: ""Item Type ID: 23, Item ID: 1""
Effects: ""Vamoose""
Legendary: Vamoose
Model: Legendary - Vamoose"
10,Maliwan,Shotgun,57,Rarity,Sweet Embrace,"Description: Item Type ID: 10, Item ID: 57 mod
Stats: ""Item Type ID: 10, Item ID: 57""
Effects: ""Sweet Embrace""
Legendary: Sweet Embrace
Model: Legendary - Sweet Embrace"
14,Tediore,Assault Rifle,36,Rarity,Divided Focus,"Description: Item Type ID: 14, Item ID: 36 mod
Stats: ""Item Type ID: 14, Item ID: 36""
Effects: ""Divided Focus""
Legendary: Divided Focus
Model: Legendary - Divided Focus"
17,Torgue,Assault Rifle,56,Rarity,Cold Shoulder,"Description: Item Type ID: 17, Item ID: 56 mod
Stats: ""Item Type ID: 17, Item ID: 56""
Effects: ""Cold Shoulder""
Legendary: Cold Shoulder
Model: Legendary - Cold Shoulder"
18,Vladof,Assault Rifle,88,Rarity,Aegon's Dream,"Description: Item Type ID: 18, Item ID: 88 mod
Stats: ""Item Type ID: 18, Item ID: 88""
Effects: ""Aegon's Dream""
Legendary: Aegon's Dream
Model: Legendary - Aegon's Dream"
26,Order,Sniper,79,Rarity,Rooker Skin,"Can be used for skin
Description: Item Type ID: 26, Item ID: 79 mod
Stats: ""Item Type ID: 26, Item ID: 79""
Effects: ""Rooker""
Legendary: Rooker
Model: Legendary - Rooker"
9,Jakobs,Shotgun,85,Rarity,Rainbow Vomit,"Description: Item Type ID: 9, Item ID: 85 mod
Stats: ""Item Type ID: 9, Item ID: 85""
Effects: ""Rainbow Vomit""
Legendary: Rainbow Vomit
Model: Legendary - Rainbow Vomit"
3,Jakobs,Pistol,81,Rarity,Seventh Sense,"Description: Item Type ID: 3, Item ID: 81 mod
Stats: ""Item Type ID: 3, Item ID: 81""
Effects: ""Seventh Sense""
Legendary: Seventh Sense
Model: Legendary - Seventh Sense"
10,Maliwan,Shotgun,1,Rarity,Kaleidosplode,"Description: Item Type ID: 10, Item ID: 1 mod
Stats: ""Item Type ID: 10, Item ID: 1""
Effects: ""Kaleidosplode""
Legendary: Kaleidosplode
Model: Legendary - Kaleidosplode"
3,Jakobs,Pistol,78,Rarity,Phantom Flame,"Description: Item Type ID: 3, Item ID: 78 mod
Stats: ""Item Type ID: 3, Item ID: 78""
Effects: ""Phantom Flame""
Legendary: Phantom Flame
Model: Legendary - Phantom Flame"
3,Jakobs,Pistol,76,Rarity,King's Gambit,"Description: Item Type ID: 3, Item ID: 76 mod
Stats: ""Item Type ID: 3, Item ID: 76""
Effects: ""King's Gambit""
Legendary: King's Gambit
Model: Legendary - King's Gambit"
4,Order,Pistol,80,Rarity,Noisy Cricket,"Description: Item Type ID: 4, Item ID: 80 mod
Stats: ""Item Type ID: 4, Item ID: 80""
Effects: ""Noisy Cricket""
Legendary: Noisy Cricket
Model: Legendary - Noisy Cricket"
20,Daedalus,SMG,68,Rarity,Rogue,"Description: Item Type ID: 20, Item ID: 68 mod
Stats: ""Item Type ID: 20, Item ID: 68""
Effects: ""Rogue - Partial Implementation""
Legendary: Rogue
Model: Legendary - Rogue"
11,Tediore,Shotgun,80,Rarity,Husky Friend,"Description: Item Type ID: 11, Item ID: 80 mod
Stats: ""Item Type ID: 11, Item ID: 80""
Effects: ""Husky Friend""
Legendary: Husky Friend
Model: Legendary - Husky Friend"
12,Torgue,Shotgun,57,Rarity,Lead Balloon,"Description: Item Type ID: 12, Item ID: 57 mod
Stats: ""Item Type ID: 12, Item ID: 57""
Effects: ""Lead Balloon""
Legendary: Lead Balloon
Model: Legendary - Lead Balloon"
23,Ripper,Sniper,19,Rarity,Stray Skin,"Can be used for skin
Description: Item Type ID: 23, Item ID: 19 mod
Stats: ""Item Type ID: 23, Item ID: 19""
Effects: ""Stray""
Legendary: Stray
Model: Legendary - Stray"
273,Torgue,Heavy Weapon,34,Rarity,Sprezzatura,"Description: Item Type ID: 273, Item ID: 34 mod
Stats: ""Item Type ID: 273, Item ID: 34""
Effects: ""Sprezzatura""
Legendary: Sprezzatura
Model: Legendary - Sprezzatura"
275,Ripper,Heavy Weapon,31,Rarity,Disc Jockey,"Description: Item Type ID: 275, Item ID: 31 mod
Stats: ""Item Type ID: 275, Item ID: 31""
Effects: ""Disc Jockey""
Legendary: Disc Jockey
Model: Legendary - Disc Jockey"
6,Torgue,Pistol,53,Rarity,Queen's Rest,"Description: Item Type ID: 6, Item ID: 53 mod
Stats: ""Item Type ID: 6, Item ID: 53""
Effects: ""Queen's Rest""
Legendary: Queen's Rest
Model: Legendary - Queen's Rest"
4,Order,Pistol,53,Rarity,Lucky Clover,"Description: Item Type ID: 4, Item ID: 53 mod
Stats: ""Item Type ID: 4, Item ID: 53""
Effects: ""Lucky Clover""
Legendary: Lucky Clover
Model: Legendary - Lucky Clover"
5,Tediore,Pistol,60,Rarity,Budget Deity,"Description: Item Type ID: 5, Item ID: 60 mod
Stats: ""Item Type ID: 5, Item ID: 60""
Effects: ""Budget Deity""
Legendary: Budget Deity
Model: Legendary - Budget Deity"
5,Tediore,Pistol,66,Rarity,Ruby's Grasp,"Description: Item Type ID: 5, Item ID: 66 mod
Stats: ""Item Type ID: 5, Item ID: 66""
Effects: ""Ruby's Grasp""
Legendary: Ruby's Grasp
Model: Legendary - Ruby's Grasp"
21,Maliwan,SMG,63,Rarity,Plasma Coil,"Description: Item Type ID: 21, Item ID: 63 mod
Stats: ""Item Type ID: 21, Item ID: 63""
Effects: ""Plasma Coil""
Legendary: Plasma Coil
Model: Legendary - Plasma Coil"
7,Ripper,Shotgun,100,Rarity,Convergence,"Description: Item Type ID: 7, Item ID: 100 mod
Stats: ""Item Type ID: 7, Item ID: 100""
Effects: ""Convergence""
Legendary: Convergence
Model: Legendary - Convergence"
22,Vladof,SMG,88,Rarity,Birt's Bees,"Description: Item Type ID: 22, Item ID: 88 mod
Stats: ""Item Type ID: 22, Item ID: 88""
Effects: ""Birt's Bees""
Legendary: Birt's Bees
Model: Legendary - Birt's Bees"
20,Daedalus,SMG,65,Rarity,Luty Madlad,"Description: Item Type ID: 20, Item ID: 65 mod
Stats: ""Item Type ID: 20, Item ID: 65""
Effects: ""Luty Madlad""
Legendary: Luty Madlad
Model: Legendary - Luty Madlad"
18,Vladof,Assault Rifle,65,Rarity,Wombo Combo,"Description: Item Type ID: 18, Item ID: 65 mod
Stats: ""Item Type ID: 18, Item ID: 65""
Effects: ""Wombo Combo""
Legendary: Wombo Combo
Model: Legendary - Wombo Combo"
13,Daedalus,Assault Rifle,100,Rarity,Oscar Mike,"Description: Item Type ID: 13, Item ID: 100 mod
Stats: ""Item Type ID: 13, Item ID: 100""
Effects: ""Oscar Mike""
Legendary: Oscar Mike
Model: Legendary - Oscar Mike"
282,,Vladof Heavy Weapon,26,Rarity,Atling Gun,"Description: Item Type ID: 282, Item ID: 26 mod
Stats: ""Item Type ID: 282, Item ID: 26""
Effects: ""Atling Gun""
Legendary: Atling Gun
Model: Legendary - Atling Gun"
289,Maliwan,Heavy Weapon,25,Rarity,Gamma Void,"Description: Item Type ID: 289, Item ID: 25 mod
Stats: ""Item Type ID: 289, Item ID: 25""
Effects: ""Gamma Void""
Legendary: Gamma Void
Model: Legendary - Gamma Void"
10,Maliwan,Shotgun,100,Rarity,Kickballer,"Description: Item Type ID: 10, Item ID: 100 mod
Stats: ""Item Type ID: 10, Item ID: 100""
Effects: ""Kickballer""
Legendary: Kickballer
Model: Legendary - Kickballer"
2,Daedalus,Pistol,59,Rarity,Rangefinder,"Description: Item Type ID: 2, Item ID: 59 mod
Stats: ""Item Type ID: 2, Item ID: 59""
Effects: ""Rangefinder""
Legendary: Rangefinder
Model: Legendary - Rangefinder"
9,Jakobs,Shotgun,80,Rarity,Hot Slugger,"Description: Item Type ID: 9, Item ID: 80 mod
Stats: ""Item Type ID: 9, Item ID: 80""
Effects: ""Hot Slugger""
Legendary: Hot Slugger
Model: Legendary - Hot Slugger"
13,Daedalus,Assault Rifle,73,Rarity,Star Helix,"Description: Item Type ID: 13, Item ID: 73 mod
Stats: ""Item Type ID: 13, Item ID: 73""
Effects: ""Star Helix""
Legendary: Star Helix
Model: Legendary - Star Helix"
15,Order,Assault Rifle,76,Rarity,Goalkeeper,"Description: Item Type ID: 15, Item ID: 76 mod
Stats: ""Item Type ID: 15, Item ID: 76""
Effects: ""Goalkeeper""
Legendary: Goalkeeper
Model: Legendary - Goalkeeper"
273,Torgue,Heavy Weapon,36,Rarity,Ravenfire,"Description: Item Type ID: 273, Item ID: 36 mod
Stats: ""Item Type ID: 273, Item ID: 36""
Effects: ""Ravenfire""
Legendary: Ravenfire
Model: Legendary - Ravenfire"
12,Torgue,Shotgun,1,Rarity,Linebacker,"Description: Item Type ID: 12, Item ID: 1 mod
Stats: ""Item Type ID: 12, Item ID: 1""
Effects: ""Linebacker""
Legendary: Linebacker
Model: Legendary - Linebacker"
8,Daedalus,Shotgun,58,Rarity,Missilaser,"Description: Item Type ID: 8, Item ID: 58 mod
Stats: ""Item Type ID: 8, Item ID: 58""
Effects: ""Missilaser""
Legendary: Missilaser
Model: Legendary - Missilaser"
9,Jakobs,Shotgun,83,Rarity,Hellwalker,"Description: Item Type ID: 9, Item ID: 83 mod
Stats: ""Item Type ID: 9, Item ID: 83""
Effects: ""Hellwalker""
Legendary: Hellwalker
Model: Legendary - Hellwalker"
9,Jakobs,Shotgun,91,Rarity,T.K's Wave,"Description: Item Type ID: 9, Item ID: 91 mod
Stats: ""Item Type ID: 9, Item ID: 91""
Effects: ""T.K's Wave""
Legendary: T.K's Wave
Model: Legendary - T.K's Wave"
7,Ripper,Shotgun,20,Rarity,Goremaster,"Description: Item Type ID: 7, Item ID: 20 mod
Stats: ""Item Type ID: 7, Item ID: 20""
Effects: ""Goremaster""
Legendary: Goremaster
Model: Legendary - Goremaster"
7,Ripper,Shotgun,19,Rarity,Golden God,"Description: Item Type ID: 7, Item ID: 19 mod
Stats: ""Item Type ID: 7, Item ID: 19""
Effects: ""Golden God""
Legendary: Golden God
Model: Legendary - Golden God"
26,Order,Sniper,1,Rarity,Fisheye,"Legendary
Description: Item Type ID: 26, Item ID: 1 mod
Stats: ""Item Type ID: 26, Item ID: 1""
Effects: ""Fisheye""
Legendary: Fisheye
Model: Legendary - Fisheye"
20,Daedalus,SMG,63,Rarity,Darkbeast,"Description: Item Type ID: 20, Item ID: 63 mod
Stats: ""Item Type ID: 20, Item ID: 63""
Effects: ""Darkbeast""
Legendary: Darkbeast
Model: Legendary - Darkbeast"
21,Maliwan,SMG,60,Rarity,Ohm I Got,"Description: Item Type ID: 21, Item ID: 60 mod
Stats: ""Item Type ID: 21, Item ID: 60""
Effects: ""Ohm I Got""
Legendary: Ohm I Got
Model: Legendary - Ohm I Got"
275,Ripper,Heavy Weapon,32,Rarity,Streamer,"Description: Item Type ID: 275, Item ID: 32 mod
Stats: ""Item Type ID: 275, Item ID: 32""
Effects: ""Streamer""
Legendary: Streamer
Model: Legendary - Streamer"
6,Torgue,Pistol,59,Rarity,Hardpoint,"Description: Item Type ID: 6, Item ID: 59 mod
Stats: ""Item Type ID: 6, Item ID: 59""
Effects: ""Hardpoint""
Legendary: Hardpoint
Model: Legendary - Hardpoint"
22,Vladof,SMG,1,Rarity,Onslaught,"Description: Item Type ID: 22, Item ID: 1 mod
Stats: ""Item Type ID: 22, Item ID: 1""
Effects: ""Onslaught""
Legendary: Onslaught
Model: Legendary - Onslaught"
19,Ripper,SMG,19,Rarity,Hellfire,"Description: Item Type ID: 19, Item ID: 19 mod
Stats: ""Item Type ID: 19, Item ID: 19""
Effects: ""Hellfire""
Legendary: Hellfire
Model: Legendary - Hellfire"
8,Daedalus,Shotgun,55,Rarity,Acey May,"Description: Item Type ID: 8, Item ID: 55 mod
Stats: ""Item Type ID: 8, Item ID: 55""
Effects: ""Acey May""
Legendary: Acey May
Model: Legendary - Acey May"
282,,Vladof Heavy Weapon,1,Rarity,Inkling,"Description: Item Type ID: 282, Item ID: 1 mod
Stats: ""Item Type ID: 282, Item ID: 1""
Effects: ""Inkling""
Legendary: Inkling
Model: Legendary - Inkling"
11,Tediore,Shotgun,76,Rarity,Anarchy,"Description: Item Type ID: 11, Item ID: 76 mod
Stats: ""Item Type ID: 11, Item ID: 76""
Effects: ""Anarchy""
Legendary: Anarchy
Model: Legendary - Anarchy"
5,Tediore,Pistol,1,Rarity,Sideshow,"Description: Item Type ID: 5, Item ID: 1 mod
Stats: ""Item Type ID: 5, Item ID: 1""
Effects: ""Sideshow""
Legendary: Sideshow
Model: Legendary - Sideshow"
17,Torgue,Assault Rifle,1,Rarity,Bugbear,"Description: Item Type ID: 17, Item ID: 1 mod
Stats: ""Item Type ID: 17, Item ID: 1""
Effects: ""Bugbear""
Legendary: Bugbear
Model: Legendary - Bugbear"
14,Tediore,Assault Rifle,77,Rarity,Murmur,"Description: Item Type ID: 14, Item ID: 77 mod
Stats: ""Item Type ID: 14, Item ID: 77""
Effects: ""Murmur""
Legendary: Murmur
Model: Legendary - Murmur"
22,Vladof,SMG,67,Rarity,Kaoson,"Description: Item Type ID: 22, Item ID: 67 mod
Stats: ""Item Type ID: 22, Item ID: 67""
Effects: ""Kaoson""
Legendary: Kaoson
Model: Legendary - Kaoson"
15,Order,Assault Rifle,75,Rarity,G.M.R.,"Description: Item Type ID: 15, Item ID: 75 mod
Stats: ""Item Type ID: 15, Item ID: 75""
Effects: ""G.M.R.""
Legendary: G.M.R.
Model: Legendary - G.M.R."
2,Daedalus,Pistol,54,Rarity,Zipper,"Description: Item Type ID: 2, Item ID: 54 mod
Stats: ""Item Type ID: 2, Item ID: 54""
Effects: ""Zipper""
Legendary: Zipper
Model: Legendary - Zipper"
14,Tediore,Assault Rifle,35,Rarity,Chuck,"Description: Item Type ID: 14, Item ID: 35 mod
Stats: ""Item Type ID: 14, Item ID: 35""
Effects: ""Chuck""
Legendary: Chuck
Model: Legendary - Chuck"
4,Order,Pistol,76,Rarity,Bully,"Description: Item Type ID: 4, Item ID: 76 mod
Stats: ""Item Type ID: 4, Item ID: 76""
Effects: ""Bully""
Legendary: Bully
Model: Legendary - Bully"
19,Ripper,SMG,56,Rarity,Roil,"Description: Item Type ID: 19, Item ID: 56 mod
Stats: ""Item Type ID: 19, Item ID: 56""
Effects: ""Roil""
Legendary: Roil
Model: Legendary - Roil"
6,Torgue,Pistol,1,Rarity,Roach,"Description: Item Type ID: 6, Item ID: 1 mod
Stats: ""Item Type ID: 6, Item ID: 1""
Effects: ""Roach""
Legendary: Roach
Model: Legendary - Roach"
8,Daedalus,Shotgun,53,Rarity,Bod,"Description: Item Type ID: 8, Item ID: 53 mod
Stats: ""Item Type ID: 8, Item ID: 53""
Effects: ""Bod""
Legendary: Bod
Model: Legendary - Bod"
273,Torgue,Heavy Weapon,39,Rarity,TOR_HW.comp_02_uncommon_Unique_HeavyTurret,"Description: Item Type ID: 273, Item ID: 39 mod
Stats: ""Item Type ID: 273, Item ID: 39""
Model: Uncommon"
17,Torgue,Assault Rifle,53,Rarity,TOR_AR.comp_Brenda_weapon,"Description: Item Type ID: 17, Item ID: 53 mod
Stats: ""Item Type ID: 17, Item ID: 53""
Model: Comp Brenda Weapon"
4,Order,Pistol,74,Rarity,ORD_PS.comp_Zadra_weapon,"Description: Item Type ID: 4, Item ID: 74 mod
Stats: ""Item Type ID: 4, Item ID: 74""
Model: Comp Zadra Weapon"
282,,Vladof Heavy Weapon,22,Rarity,VLA_HW.comp_02_uncommon,"Description: Item Type ID: 282, Item ID: 22 mod
Stats: ""Item Type ID: 282, Item ID: 22""
Model: Uncommon"
273,Torgue,Heavy Weapon,31,Rarity,TOR_HW.comp_02_uncommon,"Description: Item Type ID: 273, Item ID: 31 mod
Stats: ""Item Type ID: 273, Item ID: 31""
Model: Uncommon"
289,Maliwan,Heavy Weapon,21,Rarity,MAL_HW.comp_02_uncommon,"Description: Item Type ID: 289, Item ID: 21 mod
Stats: ""Item Type ID: 289, Item ID: 21""
Model: Uncommon"
275,Ripper,Heavy Weapon,27,Rarity,BOR_HW.comp_02_uncommon,"Description: Item Type ID: 275, Item ID: 27 mod
Stats: ""Item Type ID: 275, Item ID: 27""
Model: Uncommon"
16,Vladof,Sniper,96,Rarity,Uncommon,"Uncommon
Description: Item Type ID: 16, Item ID: 96 mod
Stats: ""Item Type ID: 16, Item ID: 96""
Model: Uncommon"
24,Jakobs,Sniper,96,Rarity,Uncommon,"Uncommon
Description: Item Type ID: 24, Item ID: 96 mod
Stats: ""Item Type ID: 24, Item ID: 96""
Model: Uncommon"
25,Maliwan,Sniper,96,Rarity,Uncommon,"Uncommon
Description: Item Type ID: 25, Item ID: 96 mod
Stats: ""Item Type ID: 25, Item ID: 96""
Model: Uncommon"
23,Ripper,Sniper,96,Rarity,Uncommon,"Uncommon
Description: Item Type ID: 23, Item ID: 96 mod
Stats: ""Item Type ID: 23, Item ID: 96""
Model: Uncommon"
26,Order,Sniper,96,Rarity,Uncommon,"Uncommon
Description: Item Type ID: 26, Item ID: 96 mod
Stats: ""Item Type ID: 26, Item ID: 96""
Model: Uncommon"
14,Tediore,Assault Rifle,90,Rarity,TED_AR.comp_02_uncommon,"Description: Item Type ID: 14, Item ID: 90 mod
Stats: ""Item Type ID: 14, Item ID: 90""
Model: Uncommon"
17,Torgue,Assault Rifle,96,Rarity,TOR_AR.comp_02_uncommon,"Description: Item Type ID: 17, Item ID: 96 mod
Stats: ""Item Type ID: 17, Item ID: 96""
Model: Uncommon"
12,Torgue,Shotgun,96,Rarity,TOR_SG.comp_02_uncommon,"Description: Item Type ID: 12, Item ID: 96 mod
Stats: ""Item Type ID: 12, Item ID: 96""
Model: Uncommon"
22,Vladof,SMG,96,Rarity,VLA_SM.comp_02_uncommon,"Description: Item Type ID: 22, Item ID: 96 mod
Stats: ""Item Type ID: 22, Item ID: 96""
Model: Uncommon"
18,Vladof,Assault Rifle,96,Rarity,VLA_AR.comp_02_uncommon,"Description: Item Type ID: 18, Item ID: 96 mod
Stats: ""Item Type ID: 18, Item ID: 96""
Model: Uncommon"
11,Tediore,Shotgun,96,Rarity,TED_SG.comp_02_uncommon,"Description: Item Type ID: 11, Item ID: 96 mod
Stats: ""Item Type ID: 11, Item ID: 96""
Model: Uncommon"
19,Ripper,SMG,96,Rarity,BOR_SM.comp_02_uncommon,"Description: Item Type ID: 19, Item ID: 96 mod
Stats: ""Item Type ID: 19, Item ID: 96""
Model: Uncommon"
20,Daedalus,SMG,96,Rarity,DAD_SM.comp_02_uncommon,"Description: Item Type ID: 20, Item ID: 96 mod
Stats: ""Item Type ID: 20, Item ID: 96""
Model: Uncommon"
15,Order,Assault Rifle,96,Rarity,ORD_AR.comp_02_uncommon,"Description: Item Type ID: 15, Item ID: 96 mod
Stats: ""Item Type ID: 15, Item ID: 96""
Model: Uncommon"
21,Maliwan,SMG,96,Rarity,MAL_SM.comp_02_uncommon,"Description: Item Type ID: 21, Item ID: 96 mod
Stats: ""Item Type ID: 21, Item ID: 96""
Model: Uncommon"
27,Jakobs,Assault Rifle,96,Rarity,JAK_AR.comp_02_uncommon,"Description: Item Type ID: 27, Item ID: 96 mod
Stats: ""Item Type ID: 27, Item ID: 96""
Model: Uncommon"
10,Maliwan,Shotgun,96,Rarity,MAL_SG.comp_02_uncommon,"Description: Item Type ID: 10, Item ID: 96 mod
Stats: ""Item Type ID: 10, Item ID: 96""
Model: Uncommon"
13,Daedalus,Assault Rifle,96,Rarity,DAD_AR.comp_02_uncommon,"Description: Item Type ID: 13, Item ID: 96 mod
Stats: ""Item Type ID: 13, Item ID: 96""
Model: Uncommon"
289,Maliwan,Heavy Weapon,20,Rarity,MAL_HW.comp_01_common,"Description: Item Type ID: 289, Item ID: 20 mod
Stats: ""Item Type ID: 289, Item ID: 20""
Model: Common"
273,Torgue,Heavy Weapon,30,Rarity,TOR_HW.comp_01_common,"Description: Item Type ID: 273, Item ID: 30 mod
Stats: ""Item Type ID: 273, Item ID: 30""
Model: Common"
275,Ripper,Heavy Weapon,26,Rarity,BOR_HW.comp_01_common,"Description: Item Type ID: 275, Item ID: 26 mod
Stats: ""Item Type ID: 275, Item ID: 26""
Model: Common"
282,,Vladof Heavy Weapon,21,Rarity,VLA_HW.comp_01_common,"Description: Item Type ID: 282, Item ID: 21 mod
Stats: ""Item Type ID: 282, Item ID: 21""
Model: Common"
3,Jakobs,Pistol,96,Rarity,JAK_PS.comp_02_uncommon,"Description: Item Type ID: 3, Item ID: 96 mod
Stats: ""Item Type ID: 3, Item ID: 96""
Model: Uncommon"
8,Daedalus,Shotgun,96,Rarity,DAD_SG.comp_02_uncommon,"Description: Item Type ID: 8, Item ID: 96 mod
Stats: ""Item Type ID: 8, Item ID: 96""
Model: Uncommon"
4,Order,Pistol,96,Rarity,ORD_PS.comp_02_uncommon,"Description: Item Type ID: 4, Item ID: 96 mod
Stats: ""Item Type ID: 4, Item ID: 96""
Model: Uncommon"
5,Tediore,Pistol,96,Rarity,TED_PS.comp_02_uncommon,"Description: Item Type ID: 5, Item ID: 96 mod
Stats: ""Item Type ID: 5, Item ID: 96""
Model: Uncommon"
2,Daedalus,Pistol,96,Rarity,DAD_PS.comp_02_uncommon,"Description: Item Type ID: 2, Item ID: 96 mod
Stats: ""Item Type ID: 2, Item ID: 96""
Model: Uncommon"
9,Jakobs,Shotgun,96,Rarity,JAK_SG.comp_02_uncommon,"Description: Item Type ID: 9, Item ID: 96 mod
Stats: ""Item Type ID: 9, Item ID: 96""
Model: Uncommon"
6,Torgue,Pistol,96,Rarity,TOR_PS.comp_02_uncommon,"Description: Item Type ID: 6, Item ID: 96 mod
Stats: ""Item Type ID: 6, Item ID: 96""
Model: Uncommon"
7,Ripper,Shotgun,96,Rarity,BOR_SG.comp_02_uncommon,"Description: Item Type ID: 7, Item ID: 96 mod
Stats: ""Item Type ID: 7, Item ID: 96""
Model: Uncommon"
10,Maliwan,Shotgun,95,Rarity,MAL_SG.comp_01_common,"Description: Item Type ID: 10, Item ID: 95 mod
Stats: ""Item Type ID: 10, Item ID: 95""
Model: Common"
18,Vladof,Assault Rifle,95,Rarity,VLA_AR.comp_01_common,"Description: Item Type ID: 18, Item ID: 95 mod
Stats: ""Item Type ID: 18, Item ID: 95""
Model: Common"
21,Maliwan,SMG,58,Rarity,MAL_SM.comp_01_common,"Description: Item Type ID: 21, Item ID: 58 mod
Stats: ""Item Type ID: 21, Item ID: 58""
Model: Common"
27,Jakobs,Assault Rifle,95,Rarity,JAK_AR.comp_01_common,"Description: Item Type ID: 27, Item ID: 95 mod
Stats: ""Item Type ID: 27, Item ID: 95""
Model: Common"
12,Torgue,Shotgun,95,Rarity,TOR_SG.comp_01_common,"Description: Item Type ID: 12, Item ID: 95 mod
Stats: ""Item Type ID: 12, Item ID: 95""
Model: Common"
15,Order,Assault Rifle,95,Rarity,ORD_AR.comp_01_common,"Description: Item Type ID: 15, Item ID: 95 mod
Stats: ""Item Type ID: 15, Item ID: 95""
Model: Common"
17,Torgue,Assault Rifle,95,Rarity,TOR_AR.comp_01_common,"Description: Item Type ID: 17, Item ID: 95 mod
Stats: ""Item Type ID: 17, Item ID: 95""
Model: Common"
22,Vladof,SMG,95,Rarity,VLA_SM.comp_01_common,"Description: Item Type ID: 22, Item ID: 95 mod
Stats: ""Item Type ID: 22, Item ID: 95""
Model: Common"
11,Tediore,Shotgun,95,Rarity,TED_SG.comp_01_common,"Description: Item Type ID: 11, Item ID: 95 mod
Stats: ""Item Type ID: 11, Item ID: 95""
Model: Common"
20,Daedalus,SMG,95,Rarity,DAD_SM.comp_01_common,"Description: Item Type ID: 20, Item ID: 95 mod
Stats: ""Item Type ID: 20, Item ID: 95""
Model: Common"
13,Daedalus,Assault Rifle,95,Rarity,DAD_AR.comp_01_common,"Description: Item Type ID: 13, Item ID: 95 mod
Stats: ""Item Type ID: 13, Item ID: 95""
Model: Common"
19,Ripper,SMG,95,Rarity,BOR_SM.comp_01_common,"Description: Item Type ID: 19, Item ID: 95 mod
Stats: ""Item Type ID: 19, Item ID: 95""
Model: Common"
14,Tediore,Assault Rifle,89,Rarity,TED_AR.comp_01_common,"Description: Item Type ID: 14, Item ID: 89 mod
Stats: ""Item Type ID: 14, Item ID: 89""
Model: Common"
24,Jakobs,Sniper,95,Rarity,Common,"Common
Description: Item Type ID: 24, Item ID: 95 mod
Stats: ""Item Type ID: 24, Item ID: 95""
Model: Common"
